Date,Close,Monthly_Return,Drawdown_ATH,Volatility_12m,Interest_Rate,Crash_Label,Inflation_Rate
1910-07-01,1394.4881478899265,-0.04635989010989004,-0.13773838389154197,0.08874985213920003,0.039450000000000006,,0.05050687434402912
1910-08-01,1434.5689222023489,0.028742283950617085,-0.11295501568163469,0.08919724681158649,0.03950833333333334,,0.029997616530862414
1910-09-01,1450.5423473483402,0.011134651600753411,-0.10307807882705401,0.09040874848748373,0.03956666666666667,,0.009903076352661522
1910-10-01,1523.5985626539036,0.050364758698092156,-0.05790482269614928,0.1065951836550106,0.039625,,-0.0388347107142859
1910-11-01,1528.3325621220924,0.0031071173104435246,-0.05497762246266313,0.10677989662467782,0.039683333333333334,,-0.067313280126856
1910-12-01,1492.080491860514,-0.02372001432151805,-0.07739356679200379,0.10659512621673627,0.03974166666666667,,-0.07619781117154967
1911-01-01,1534.8095004211605,0.02863720073664823,-0.050972701163303324,0.11113102992287945,0.0398,,-0.067313280126856
1911-02-01,1567.7850011943224,0.02148507731031997,-0.030582776278192947,0.10840964952469959,0.039825,,-0.09615715162006733
1911-03-01,1556.0086027229972,-0.007511488158359826,-0.03786454227468926,0.1047433326959058,0.03985,,-0.10377116097379624
1911-04-01,1555.8694746290482,-8.941344778263388e-05,-0.03795057012319847,0.10258725946335392,0.039875,,-0.14018409100156415
1911-05-01,1595.967762992782,0.025772270114942545,-0.013156372352487006,0.10430322758322826,0.039900000000000005,,-0.12381029598760385
1911-06-01,1634.5482073337646,0.0241736990154712,0.0,0.09152470198593356,0.039924999999999995,,-0.11538367098013202
1911-07-01,1634.4073465782205,-8.617718028255603e-05,-8.61771802826315e-05,0.06974065543241634,0.03995,,-0.10577450375321362
1911-08-01,1562.983349518511,-0.04370024229837322,-0.04378265351499695,0.08776485083889317,0.039975000000000004,,-0.0679586776530613
1911-09-01,1484.4364763556853,-0.050254452926208615,-0.09183683314115154,0.10478376955523769,0.04,,-0.049021489717981925
1911-10-01,1499.7031721428884,0.010284505959246605,-0.08249682363962339,0.09158122605312002,0.040025,,-0.020206189163878507
1911-11-01,1566.6337322910847,0.044629204892966255,-0.04154938639188889,0.10238429071287265,0.04005,,-0.010302673900155823
1911-12-01,1580.3079517478698,0.008728408673281833,-0.03318363774315976,0.09839409144739877,0.040075,,-0.020614123639157045
1912-01-01,1588.8484378244584,0.005404317599707362,-0.02795865506092998,0.09503543645480751,0.0401,,-0.010302673900155823
1912-02-01,1581.7593050376377,-0.0044618055555555826,-0.0322957145340087,0.09312296681287481,0.04046666666666667,,0.03191248516809275
1912-03-01,1634.1419590139258,0.03311670353982311,-0.0002485385980150968,0.09778284391846255,0.04083333333333333,,0.04210498027808307
1912-04-01,1692.0295343416115,0.03542383512544787,0.0,0.10232394824876598,0.0412,,0.10869002024908347
1912-05-01,1697.2373624704244,0.00307785888077859,0.0,0.10038163387720872,0.04156666666666666,,0.10869002024908347
1912-06-01,1704.2501299301798,0.004131871955462769,0.0,0.09829961665716981,0.041933333333333336,,0.09781824237351389
1912-07-01,1713.0826997580539,0.005182672233820451,0.0,0.0982101641001468,0.042300000000000004,,0.08602130846813405
1912-08-01,1759.4779452423772,0.02708289885297182,0.0,0.08510584235503496,0.042666666666666665,,0.06249501227142917
1912-09-01,1775.5825790004358,0.00915307509344206,0.0,0.054193650964090415,0.04303333333333334,,0.06185992227010284
1912-10-01,1779.1586551378246,0.0020140297498310094,0.0,0.05561545639428592,0.0434,,0.06185992227010284
1912-11-01,1766.4899847682457,-0.007120596205961996,-0.007120596205962016,0.048625189270882316,0.04376666666666667,,0.07291380330856678
1912-12-01,1710.2092144416108,-0.03186022610483042,-0.03875395850566935,0.06432142525606997,0.04413333333333333,,0.07368147532078995
1913-01-01,1702.9162113949515,-0.00426439232409381,-0.04285308874658336,0.06526386154524909,0.044500000000000005,,0.07291380330856678
1913-02-01,1649.8145230826356,-0.031182795698924765,-0.0726996053340556,0.07470450880920261,0.04425833333333333,,0.06185992227010284
1913-03-01,1625.9041676756408,-0.01449275362318843,-0.08613874148863454,0.06924471897874943,0.044016666666666676,,0.040403779815171736
1913-04-01,1631.4470227927163,0.003409090909090721,-0.08302330538007335,0.05769568315826497,0.043775,,0.009805967008601923
1913-05-01,1594.3264989521542,-0.022753128555176187,-0.10388739399486106,0.060488041688818016,0.043533333333333334,,-0.0004981755118942388
1913-06-01,1521.6028340876696,-0.04561403508771942,-0.14476270584772727,0.07166577439053591,0.04329166666666667,,0.019806152601261395
1913-07-01,1549.7112608257426,0.018472906403940954,-0.12896398735969256,0.07569529462880592,0.04305,,0.03021233783188637
1913-08-01,1598.6693322491558,0.03159173754556484,-0.10144644625562466,0.07807804879761303,0.04280833333333334,,0.020110109529097864
1913-09-01,1621.3723286834631,0.014201183431952579,-0.08868592241546795,0.07941985001874778,0.04256666666666667,,0.020408163265306145
1913-10-01,1577.6542002429946,-0.026963657678780777,-0.11325828324131113,0.08098366306396465,0.042325,,0.020408163265306145
1913-11-01,1545.184319608454,-0.020581113801452715,-0.1315084154264171,0.0816293689835744,0.04208333333333334,,0.030612244897959107
1913-12-01,1550.942770488982,0.003726708074533914,-0.12827180082552198,0.07935620752925732,0.04184166666666667,,0.030414252049593804
1914-01-01,1622.236626076862,0.04596807628524053,-0.08820013246587413,0.09599984371574305,0.0416,,0.020408163265306145
1914-02-01,1651.1474540405977,0.01782158502588619,-0.07195041360002281,0.09315230752437523,0.04166666666666667,,0.010204081632652962
1914-03-01,1627.5387713988027,-0.014298349056603769,-0.08521999052820638,0.09311860083673436,0.04173333333333334,,0.010204081632652962
1914-04-01,1595.9139194705808,-0.01943108974358988,-0.10299516298789467,0.09509756540254327,0.0418,,0.0
1914-05-01,1613.1931598753579,0.010827175697865486,-0.09328313401572946,0.09280727208303119,0.04186666666666666,,0.020618556701031077
1914-06-01,1612.6995267175012,-0.0003059975520194932,-0.09356058715709559,0.07763616976764631,0.041933333333333336,,0.010204081632652962
1914-07-01,1530.7917145518059,-0.050789257892579064,-0.13959797225997175,0.09381679701593411,0.042,,0.010101010101010166
1914-08-01,1538.100181938989,0.004774305555555556,-0.1354901500789213,0.08736226993941237,0.04206666666666667,,0.030303030303030276
1914-09-01,1545.3600949071254,0.004720052083333333,-0.13140961856073916,0.08583629467767909,0.04213333333333333,,0.020000000000000018
1914-10-01,1552.5704338916096,0.004665798611111112,-0.12735695076539538,0.0822412914234072,0.04220000000000001,,0.010000000000000009
1914-11-01,1559.730182528805,0.004611545138888889,-0.12333271795371237,0.07953703887759125,0.04226666666666667,,0.00990099009900991
1914-12-01,1499.8186716113573,-0.038411458333333336,-0.15700678673023,0.08861886984980558,0.042333333333333334,,0.010000000000000009
1915-01-01,1533.5016741592913,0.02245804988662138,-0.1380748030925343,0.07694495488232038,0.0424,,0.010000000000000009
1915-02-01,1520.2048342194719,-0.008670900178253173,-0.1455484704360402,0.07304275804165132,0.04224166666666667,,0.010101010101010166
1915-03-01,1566.5954571245995,0.03051603432700991,-0.11947399822910035,0.08121668864069838,0.04208333333333334,,0.0
1915-04-01,1691.8558356333306,0.0799570673712022,-0.049069721383409155,0.1135504333704908,0.041925,,0.020408163265306145
1915-05-01,1659.7126532032696,-0.018998771498771553,-0.06713622845810899,0.11587790339354015,0.04176666666666667,,0.02020202020202011
1915-06-01,1685.8957511390233,0.015775681341718854,-0.05241966686302999,0.11651016645740214,0.04160833333333333,,0.02020202020202011
1915-07-01,1687.0455432246881,0.0006820066334992155,-0.051773410790057275,0.10023281222063116,0.041449999999999994,,0.010000000000000009
1915-08-01,1766.1446708739877,0.046886183936745617,-0.007314684514647011,0.10713122977809608,0.041291666666666664,,-0.009803921568627416
1915-09-01,1839.2493118166012,0.04139221556886237,0.0,0.11062635026513994,0.041133333333333334,,-0.009803921568627416
1915-10-01,1948.7742013115462,0.05954869130100088,0.0,0.11833951762809279,0.040975000000000004,,0.00990099009900991
1915-11-01,2024.6285669227725,0.03892414296134222,0.0,0.11855839872320914,0.04081666666666667,,0.009803921568627638
1915-12-01,2036.5780131863232,0.005902043692741391,0.0,0.10064860533824431,0.04065833333333333,,0.01980198019801982
1916-01-01,2012.2450592875641,-0.01194796061884678,-0.011947960618846636,0.10767842114205099,0.0405,,0.02970297029702973
1916-02-01,1992.325702381451,-0.009899071096820339,-0.021728758004039016,0.1080828538345885,0.04064999999999999,,0.040000000000000036
1916-03-01,1994.1754612989705,0.000928442028985582,-0.02082048986722189,0.10994027414481251,0.0408,,0.06060606060606055
1916-04-01,1981.0060019412283,-0.00660396219556522,-0.02728695433481081,0.09165246833174555,0.04095,,0.06000000000000005
1916-05-01,2033.5015689276202,0.02649944873208378,-0.0015105948501770545,0.08508389833404821,0.0411,,0.05940594059405946
1916-06-01,2062.2930555426956,0.01415857605177993,0.0,0.08513170016208475,0.04125,,0.06930693069306937
1916-07-01,2042.9370251015182,-0.0093856837606836,-0.009385683760683475,0.08781643568497496,0.041400000000000006,,0.06930693069306937
1916-08-01,2067.960974739973,0.012249006861682857,0.0,0.08127150836778017,0.041550000000000004,,0.07920792079207928
1916-09-01,2162.2329412183744,0.045586917562723935,0.0,0.0829343345888693,0.0417,,0.0990099009900991
1916-10-01,2239.2643511757096,0.035625860881542876,0.0,0.07116255315351001,0.041850000000000005,,0.10784313725490202
1916-11-01,2301.1395481606014,0.02763193052772208,0.0,0.06726253983783756,0.042,,0.11650485436893199
1916-12-01,2219.251134595631,-0.035586026771139395,-0.03558602677113928,0.08183832019745313,0.04215,,0.12621359223300965
1917-01-01,2177.938340515216,-0.01861564625850346,-0.05353921614352558,0.08380925476761085,0.042300000000000004,,0.125
1917-02-01,2066.0771970646683,-0.051361024033437896,-0.10215041120988443,0.10129750775416672,0.04258333333333333,,0.15384615384615374
1917-03-01,2141.4386784360063,0.036475636766334495,-0.06940077573837311,0.10644708246642694,0.04286666666666667,,0.1428571428571428
1917-04-01,2120.800591924441,-0.00963748657357691,-0.0783694132675756,0.1068933240082117,0.043150000000000015,,0.18867924528301883
1917-05-01,2060.942517784138,-0.02822428207924392,-0.10438177492037065,0.10949714454822217,0.04343333333333334,,0.1962616822429908
1917-06-01,2114.927891298329,0.026194507148231676,-0.08092149692143583,0.11164630215868561,0.04371666666666667,,0.20370370370370372
1917-07-01,2068.8354086231125,-0.021793879056047155,-0.1009517826605429,0.11376636583665989,0.044000000000000004,,0.18518518518518512
1917-08-01,2020.3252586785968,-0.023448047023132305,-0.12203270753678168,0.11568675561521166,0.044283333333333334,,0.19266055045871555
1917-09-01,1936.1943831889764,-0.04164224306369682,-0.15859323493151084,0.10974658279132378,0.04456666666666667,,0.1981981981981984
1917-10-01,1844.5569895420904,-0.04732861247947448,-0.19841584965304554,0.10441954160445101,0.04485,,0.19469026548672552
1917-11-01,1704.4379078104687,-0.07596354166666659,-0.25930702065726596,0.10890984889232797,0.04513333333333334,,0.17391304347826098
1917-12-01,1660.2532603423704,-0.025923295454545536,-0.27850822360187527,0.10823868041916435,0.04541666666666667,,0.18103448275862077
1918-01-01,1774.1922095815526,0.06862745098039216,-0.22899408208435695,0.14228523149718725,0.045700000000000005,,0.19658119658119655
1918-02-01,1842.0675703503334,0.03825705039297271,-0.1994976698293781,0.14627141183991463,0.04564166666666667,,0.17500000000000004
1918-03-01,1818.514889437375,-0.012786002691789936,-0.2097328947777239,0.137718916271965,0.04558333333333334,,0.16666666666666674
1918-04-01,1814.559786083516,-0.002174908424908502,-0.2114516533627999,0.13810783743838953,0.045525,,0.12698412698412698
1918-05-01,1885.867036114537,0.03929727230698103,-0.1804638542577782,0.14584189273161988,0.04546666666666667,,0.1328125
1918-06-01,1901.709333124908,0.008400537634408489,-0.17357931002271243,0.14253057112474954,0.045408333333333335,,0.13076923076923075
1918-07-01,1930.2137012053033,0.014988814317673233,-0.16119224375235952,0.14340197423798862,0.04535,,0.1796875
1918-08-01,1961.270179975251,0.016089658233466468,-0.1476961136307541,0.1432960700803287,0.04529166666666667,,0.18461538461538463
1918-09-01,1963.8576076533188,0.0013192612137203526,-0.146571702171164,0.13650497789846364,0.045233333333333334,,0.18045112781954886
1918-10-01,2060.0102292481934,0.04896109637488958,-0.10478691703210827,0.13252538947218515,0.045175,,0.18518518518518512
1918-11-01,2125.095370078978,0.031594571670907665,-0.07650304312154524,0.09474280296252917,0.045116666666666666,,0.20740740740740748
1918-12-01,2095.433679119439,-0.013957816377171181,-0.08939304407053092,0.08916005328829887,0.04505833333333333,,0.2043795620437956
1919-01-01,2094.697624884052,-0.00035126582278495553,-0.0897129091721392,0.07329290305606287,0.045,,0.1785714285714286
1919-02-01,2115.228774746636,0.009801486199575372,-0.08079074281373835,0.06844011244656298,0.045391666666666663,,0.14893617021276584
1919-03-01,2192.178721712884,0.03637901861252102,-0.047350812137757756,0.06684055096814569,0.04578333333333333,,0.17142857142857126
1919-04-01,2277.595849717065,0.03896449096880158,-0.010231321460863115,0.06738777561378687,0.046174999999999994,,0.176056338028169
1919-05-01,2447.562684219242,0.07462554628526018,0.0,0.08562307769864404,0.046566666666666666,,0.16551724137931023
1919-06-01,2525.555437906273,0.03186547751765141,0.0,0.08469747407728147,0.04695833333333333,,0.14965986394557818
1919-07-01,2620.314040280195,0.03751990589938452,0.0,0.08502347952343425,0.047349999999999996,,0.15231788079470188
1919-08-01,2456.4479763889603,-0.0625368033648791,-0.0625368033648792,0.12297486819551535,0.04774166666666666,,0.14935064935064934
1919-09-01,2507.6816714996658,0.020856820744081152,-0.04298430151848719,0.12136259598870623,0.04813333333333333,,0.13375796178343968
1919-10-01,2648.1577682419156,0.05601831298557173,0.0,0.12331669205748927,0.04852499999999999,,0.1312500000000001
1919-11-01,2582.2870575459506,-0.024874164026751307,-0.024874164026751293,0.13107466428084522,0.048916666666666664,,0.13496932515337412
1919-12-01,2518.8304205678082,-0.024573812114617323,-0.04883672310806711,0.13420475986498967,0.04930833333333333,,0.14545454545454528
1920-01-01,2505.8479958384805,-0.005154147982062754,-0.05373915939227181,0.13493261499913048,0.049699999999999994,,0.16969696969696968
1920-02-01,2311.1386875699172,-0.07770196300490755,-0.12726548422216621,0.16430951946554279,0.0498,,0.20370370370370372
1920-03-01,2486.2573751620207,0.07577160493827165,-0.06113698927665435,0.17592584614981893,0.0499,,0.2012195121951219
1920-04-01,2478.6891541824566,-0.003044021530180749,-0.06399490849518662,0.17383499469003616,0.05,,0.21556886227544925
1920-05-01,2335.5808829870566,-0.05773546511627894,-0.11803559780442219,0.16900927542386449,0.0501,,0.21893491124260378
1920-06-01,2307.5693670207106,-0.01199338296112495,-0.12861333463803332,0.1648351223260135,0.050199999999999995,,0.23668639053254448
1920-07-01,2317.2400833389383,0.004190867003367078,-0.1249614690149938,0.15837852606946906,0.05029999999999999,,0.1954022988505748
1920-08-01,2239.0393336659545,-0.03374736620311851,-0.15449171476198362,0.15021416913792218,0.05039999999999999,,0.14689265536723162
1920-09-01,2331.227850090468,0.04117324561403525,-0.1196793944651772,0.155577694634542,0.050499999999999996,,0.12359550561797739
1920-10-01,2346.860702668426,0.006705844980940318,-0.11377610095093307,0.14161974220668946,0.050600000000000006,,0.09944751381215444
1920-11-01,2240.4304705274253,-0.04535004230118436,-0.15396639226112885,0.14551110305703446,0.050699999999999995,,0.07027027027027022
1920-12-01,2052.479919691067,-0.08389037433155094,-0.22494046831141515,0.16264829893530972,0.05079999999999999,,0.02645502645502651
1921-01-01,2155.601212572462,0.0502422907488988,-0.18599970197261204,0.17556133326164905,0.0509,,-0.015544041450777257
1921-02-01,2153.117672966322,-0.0011521331458040941,-0.18693753869666366,0.15996333481686745,0.05024166666666666,,-0.05641025641025643
1921-03-01,2110.8660425212497,-0.0196234655335222,-0.20289264188265047,0.1337812614281726,0.04958333333333333,,-0.07106598984771562
1921-04-01,2132.682927139508,0.010335513565891592,-0.19465412796935655,0.13550922318216596,0.048925,,-0.10837438423645318
1921-05-01,2210.078844461604,0.036290400385914176,-0.16542780382422137,0.13329350340288804,0.04826666666666666,,-0.14077669902912626
1921-06-01,2045.693883593703,-0.07437968164794008,-0.22750301808799786,0.15086627412954282,0.047608333333333336,,-0.1578947368421051
1921-07-01,2051.9610984431865,0.0030636132315522467,-0.22513638611287795,0.1507621105374231,0.046950000000000006,,-0.14903846153846156
1921-08-01,2039.3052434294343,-0.006167687595712159,-0.22991550281261836,0.1483657745095497,0.04629166666666666,,-0.1280788177339902
1921-09-01,2102.341907446294,0.030910852713178293,-0.20611153434335713,0.14505659581495392,0.04563333333333333,,-0.125
1921-10-01,2143.378921759192,0.019519667170953013,-0.19061509572288096,0.14700269707550112,0.044974999999999994,,-0.12060301507537685
1921-11-01,2270.9206311805888,0.059504975124377996,-0.14245266712782398,0.15413768956348922,0.044316666666666664,,-0.12121212121212133
1921-12-01,2363.665973294432,0.04084041548630785,-0.10743007775414927,0.12620288426421894,0.04365833333333333,,-0.10824742268041232
1922-01-01,2372.9406407363836,0.003923848609211196,-0.1039277685061211,0.11938680235835886,0.043,,-0.1105263157894738
1922-02-01,2437.6357792326244,0.027263698630136897,-0.07949752523583767,0.12023620191223142,0.04305,,-0.08152173913043481
1922-03-01,2541.9950187758436,0.04281166219839144,-0.04008928423345122,0.11911832472909784,0.043100000000000006,,-0.08743169398907114
1922-04-01,2709.40049822617,0.06585594315245497,0.0,0.12870963013979533,0.043149999999999994,,-0.07734806629834268
1922-05-01,2828.226905785402,0.04385708485586669,0.0,0.1299206677561358,0.0432,,-0.05649717514124297
1922-06-01,2815.1025624848153,-0.004640484564282912,-0.004640484564282845,0.08465621825491693,0.043250000000000004,,-0.05113636363636376
1922-07-01,2848.6727993542104,0.011925049309664686,0.0,0.08232856633151547,0.0433,,-0.05084745762711862
1922-08-01,2969.551704969581,0.0424334116725422,0.0,0.07429973493049723,0.04335,,-0.0621468926553671
1922-09-01,3060.843840482401,0.030742733106832898,0.0,0.07430265595387121,0.0434,,-0.05142857142857138
1922-10-01,3142.53672653766,0.026689661515820348,0.0,0.07332807321810678,0.043449999999999996,,-0.04571428571428571
1922-11-01,3000.7323020037766,-0.045124190064794664,-0.04512419006479476,0.10090839483397662,0.0435,,-0.0344827586206895
1922-12-01,3008.404628912309,0.0025568181818180283,-0.04268274623257408,0.10115138184343574,0.04355,,-0.023121387283237094
1923-01-01,3064.1326406268895,0.018524107820805068,-0.0249492982050693,0.09955220518497586,0.0436,,-0.005917159763313529
1923-02-01,3209.6875481708253,0.047502808988763835,0.0,0.10274610579736344,0.04335,,-0.005917159763313529
1923-03-01,3276.411925631453,0.0207884339080461,0.0,0.10059020607696696,0.0431,,0.005988023952095967
1923-04-01,3176.7153085978125,-0.030428596677271175,-0.030428596677271044,0.10062544465359895,0.04285,,0.011976047904191489
1923-05-01,3041.6845444227347,-0.0425064102564102,-0.07164159651979046,0.10912540069126263,0.0426,,0.011976047904191489
1923-06-01,2941.113659832056,-0.033064206074586724,-0.10233703008353447,0.11579955559072812,0.04234999999999999,,0.017964071856287456
1923-07-01,2857.702759545273,-0.028360311750599422,-0.12779503175733425,0.11979487457595124,0.0421,,0.023809523809523725
1923-08-01,2887.3464028315807,0.010373242349048625,-0.11874743824370888,0.11165720288228807,0.04185,,0.030120481927710774
1923-09-01,2920.7647639754646,0.011574074074074101,-0.10854775581597408,0.10710410267866557,0.0416,,0.036144578313252795
1923-10-01,2893.4893605098323,-0.009338445807771099,-0.11687253428850256,0.10197864058243843,0.04135,,0.03592814371257491
1923-11-01,2995.8334844972305,0.035370485678704974,-0.08563588691008302,0.10044099662652303,0.0411,,0.029761904761904656
1923-12-01,3113.2638780350603,0.03919790407093926,-0.0497947301192751,0.10777491812432433,0.04085,,0.02366863905325456
1924-01-01,3231.3524651125363,0.03793079922027286,-0.013752684809384132,0.11241242426839504,0.0406,,0.029761904761904656
1924-02-01,3262.2540265781695,0.009563042657606503,-0.004321159663266353,0.10271840960001198,0.04043333333333333,,0.023809523809523725
1924-03-01,3216.127642605977,-0.01413942127019921,-0.018399482236610833,0.10159141006518899,0.040266666666666666,,0.017857142857142794
1924-04-01,3158.72715758234,-0.017847701149425257,-0.03591879492577288,0.09836402994629759,0.0401,,0.00591715976331364
1924-05-01,3164.2487365254474,0.0017480392156863757,-0.03423354317219704,0.08683178341321039,0.039933333333333335,,0.00591715976331364
1924-06-01,3240.833269109593,0.02420306965761502,-0.010859030344605721,0.07899512141271141,0.039766666666666665,,0.0
1924-07-01,3407.9978024584007,0.05158072614909204,0.0,0.07891017942048095,0.039599999999999996,,-0.005813953488371992
1924-08-01,3542.0815698192428,0.03934385382059798,0.0,0.08229535260407102,0.03943333333333333,,-0.005847953216374324
1924-09-01,3525.173882097497,-0.004773376159885758,-0.004773376159885728,0.08513933877235928,0.039266666666666665,,-0.005813953488371992
1924-10-01,3496.8041719274283,-0.008047747747747615,-0.012782708980393409,0.08472792470387644,0.0391,,-0.005780346820809301
1924-11-01,3709.634942826147,0.06086436655713759,0.0,0.09432037100153291,0.038933333333333334,,-0.005780346820809301
1924-12-01,3927.3771736507456,0.05869640387275245,0.0,0.10082401895938663,0.03876666666666667,,0.0
1925-01-01,4107.581679759972,0.04588418635170596,0.0,0.10267014712093145,0.038599999999999995,,0.0
1925-02-01,4160.586177758954,0.01290406427221169,0.0,0.10233251330707274,0.038450000000000005,,0.0
1925-03-01,4069.6830238048724,-0.021848641049671935,-0.021848641049671942,0.10545238205766921,0.0383,,0.011695906432748426
1925-04-01,4045.0945395104204,-0.006041867179980824,-0.02775850164236762,0.10138482843644932,0.038149999999999996,,0.0117647058823529
1925-05-01,4193.663884027394,0.036728274967574685,0.0,0.10008595055465197,0.038,,0.01764705882352935
1925-06-01,4287.701822991407,0.02242381401193862,0.0,0.10010023985297177,0.03785,,0.02941176470588225
1925-07-01,4425.966973135279,0.03224691358024682,0.0,0.09606984520621488,0.0377,,0.0350877192982455
1925-08-01,4505.159218533727,0.017892642642642727,0.0,0.09431285887430205,0.03755,,0.04117647058823515
1925-09-01,4628.884239294571,0.027462962962962932,0.0,0.09028332257654552,0.0374,,0.0350877192982455
1925-10-01,4801.5357230447435,0.037298725745728484,0.0,0.08431778256156193,0.03725,,0.029069767441860517
1925-11-01,4971.002877474998,0.03529436501261555,0.0,0.07665788099523634,0.0371,,0.04651162790697683
1925-12-01,5072.369167798714,0.02039151712887456,0.0,0.0672322259862831,0.036950000000000004,,0.03468208092485536
1926-01-01,5170.325735294828,0.019311797752809043,0.0,0.061849038557635405,0.0368,,0.03468208092485536
1926-02-01,5199.447135187299,0.005632411067193667,0.0,0.06311032565746369,0.03651666666666667,,0.0406976744186045
1926-03-01,4867.813100765576,-0.06378255722178375,-0.06378255722178372,0.09731132799386824,0.03623333333333333,,0.028901734104046284
1926-04-01,4753.433919100678,-0.023497036409822144,-0.08578089256225391,0.10291237499067421,0.03595,,0.0406976744186045
1926-05-01,4808.555947888159,0.01159625435540064,-0.07517937525583847,0.09986781445252742,0.035666666666666666,,0.028901734104046284
1926-06-01,5059.6948452529905,0.05222750865051893,-0.0268782980768347,0.10746639867474751,0.035383333333333336,,0.011428571428571344
1926-07-01,5295.497097795489,0.04660404624277454,0.0,0.11097789730875508,0.0351,,-0.011299435028248594
1926-08-01,5528.381478879206,0.04397781299524563,0.0,0.11458905102043004,0.03481666666666666,,-0.016949152542372947
1926-09-01,5636.094323051348,0.019483612804878175,0.0,0.1141250337988115,0.03453333333333333,,-0.011299435028248594
1926-10-01,5532.956335720734,-0.018299549549549654,-0.018299549549549578,0.11687083094505087,0.034249999999999996,,-0.005649717514124131
1926-11-01,5629.368737308034,0.017425115207373196,-0.0011933061013202834,0.11439389693718736,0.033966666666666666,,-0.01666666666666672
1926-12-01,5781.946396412479,0.027103866565580028,0.0,0.11519415394068863,0.03368333333333333,,-0.011173184357541888
1927-01-01,5768.255884590481,-0.0023678033110946526,-0.002367803311094687,0.11562585576523417,0.0334,,-0.022346368715083775
1927-02-01,5905.406212473285,0.023776741293532373,0.0,0.11635508834062964,0.03339166666666666,,-0.027932960893854775
1927-03-01,6021.77067115001,0.019704734016593475,0.0,0.08278020303840357,0.033383333333333334,,-0.028089887640449396
1927-04-01,6195.314454965832,0.028819394376351948,0.0,0.06954414340288866,0.033375,,-0.03351955307262555
1927-05-01,6435.224846359661,0.038724489795918214,0.0,0.07019040821253465,0.03336666666666667,,-0.022471910112359716
1927-06-01,6545.032254452308,0.017063492063492145,0.0,0.06368859134053312,0.03335833333333334,,-0.005649717514124131
1927-07-01,6717.071951057894,0.026285538392657307,0.0,0.05806048318099582,0.03335,,-0.011428571428571344
1927-08-01,7101.887648306601,0.05728920280332903,0.0,0.06511906754826834,0.033341666666666665,,-0.011494252873563204
1927-09-01,7532.741406134311,0.060667498440424225,0.0,0.07601196744658238,0.03333333333333333,,-0.011428571428571344
1927-10-01,7445.1669877699005,-0.01162583628492727,-0.011625836284927242,0.07208675379183756,0.033325,,-0.011363636363636576
1927-11-01,7643.172870193937,0.026595223820943103,0.0,0.0715839171914798,0.03331666666666667,,-0.022598870056497078
1927-12-01,7851.127505241712,0.027207893708479904,0.0,0.07158573792102793,0.033308333333333336,,-0.022598870056497078
1928-01-01,7911.708441847878,0.00771620847651774,0.0,0.0678366698428415,0.0333,,-0.011428571428571344
1928-02-01,7846.390586500107,-0.008255847119224214,-0.008255847119224126,0.07643841643803986,0.033525,,-0.01724137931034464
1928-03-01,8297.527843566486,0.057496150885296374,0.0,0.08307706836061855,0.03375,,-0.011560693641618491
1928-04-01,8850.571335229439,0.06665159817351583,0.0,0.0919557120227038,0.033975,,-0.011560693641618491
1928-05-01,9154.84013921244,0.03437843642611695,0.0,0.09163300926676185,0.0342,,-0.011494252873563204
1928-06-01,8737.150557860872,-0.04562500000000004,-0.045625,0.11879644272523006,0.034425,,-0.02840909090909094
1928-07-01,8832.725583263129,0.010938923939712537,-0.03518516446503686,0.11958958084574309,0.03465,,-0.011560693641618491
1928-08-01,9150.172787995984,0.03593989213639523,-0.000509823344316493,0.11484388245467092,0.034874999999999996,,-0.005813953488371992
1928-09-01,9825.179215017426,0.07376980114593876,0.0,0.1202943514720138,0.0351,,0.0
1928-10-01,10057.105888764454,0.023605337742087788,0.0,0.11426089547775305,0.035324999999999995,,-0.011494252873563204
1928-11-01,10769.612264409314,0.07084606481481465,0.0,0.12281644669434359,0.03555,,-0.005780346820809301
1928-12-01,10844.72556185912,0.006974559121133353,0.0,0.12488761463901722,0.035775,,-0.011560693641618491
1929-01-01,11679.355628498963,0.07696184305255589,0.0,0.13170823910646554,0.036000000000000004,,-0.011560693641618491
1929-02-01,11774.491168111634,0.008145615446500299,0.0,0.12695203699572064,0.035741666666666665,,0.0
1929-03-01,12016.35746661626,0.02054154995331469,0.0,0.1251766623453244,0.03548333333333333,,-0.005847953216374324
1929-04-01,11980.524181472007,-0.0029820422073665743,-0.0029820422073665396,0.12346036783421505,0.035225,,-0.011695906432748648
1929-05-01,12196.154660212898,0.017998417721518955,0.0,0.12335229768540115,0.03496666666666667,,-0.011627906976744096
1929-06-01,12465.094287852693,0.0220511821252273,0.0,0.09696942938095926,0.034708333333333334,,0.0
1929-07-01,13612.296082094843,0.09203314212874447,0.0,0.11196503726295678,0.03445,,0.011695906432748426
1929-08-01,14423.632900892457,0.05960323033707875,0.0,0.11416338771099127,0.03419166666666666,,0.011695906432748426
1929-09-01,15036.198041257048,0.04246954595791809,0.0,0.1079227407501786,0.033933333333333336,Great Depression,0.0
1929-10-01,13484.138940992043,-0.10322151224707148,-0.10322151224707139,0.17693563573893423,0.033675,Great Depression,0.005813953488372103
1929-11-01,9952.922848192055,-0.2618792425866381,-0.33806918338779907,0.33078925551220856,0.03341666666666667,Great Depression,0.005813953488372103
